season,home,away,actual_total,proj_total,market_close,market_open
2025,Washington State,Louisiana Tech,31,53.65,43.5,47.25
2025,BYU,TCU,57,54.1,51.5,52.0
2025,San Diego State,Boise State,24,54.650000000000006,41.5,42.0
2025,Fresno State,Wyoming,27,49.900000000000006,40.5,39.5
2025,Ohio,Massachusetts,56,55.95,53.5,51.25
2025,Northern Illinois,Western Michigan,54,51.15,39.5,38.5
2025,Bowling Green,Akron,35,51.55,47.5,47.25
2025,Kent State,Central Michigan,44,54.2,50.5,47.0
2025,Buffalo,Miami (OH),57,51.0,38.5,39.5
2025,Arkansas State,Louisiana,64,59.550000000000004,54.5,54.0
2025,NC State,Florida State,32,50.900000000000006,58.5,61.5
2025,UNLV,Hawai'i,48,54.05,64.5,64.5
2025,Ohio State,Rutgers,51,50.0,54.5,55.75
2025,Army,Tulsa,51,57.150000000000006,43.5,46.5
2025,Oklahoma,Missouri,23,48.05,42.5,48.5
2025,Virginia Tech,Miami,51,61.099999999999994,49.0,49.0
2025,Iowa State,Kansas,52,54.949999999999996,55.5,55.25
2025,Northwestern,Minnesota,73,41.400000000000006,41.0,41.0
2025,SMU,Louisville,44,59.95,49.5,53.25
2025,Georgia,Charlotte,38,55.6,53.5,54.75
2025,James Madison,Washington State,44,58.849999999999994,44.5,43.0
2025,Arizona,Baylor,58,56.55,61.5,62.75
2025,Georgia Southern,Old Dominion,55,56.8,62.0,62.75
2025,Toledo,Ball State,47,56.45,45.5,47.75
2025,Wyoming,Nevada,20,51.15,39.5,41.5
2025,App State,Marshall,50,58.65,56.5,54.0
2025,Louisiana Tech,Liberty,62,48.5,45.5,45.25
2025,UAB,South Florida,66,63.4,68.5,69.25
2025,Middle Tennessee,Sam Houston,48,46.9,53.5,53.75
2025,UTEP,New Mexico State,65,51.9,44.5,45.25
2025,Florida Atlantic,UConn,93,52.75,64.0,67.5
2025,Notre Dame,Syracuse,77,58.7,51.0,51.5
2025,Texas,Arkansas,89,50.25,58.0,56.5
2025,South Alabama,Southern Miss,77,55.3,53.5,56.0
2025,Vanderbilt,Kentucky,62,49.5,53.5,53.0
2025,Iowa,Michigan State,37,41.2,43.0,42.5
2025,UTSA,East Carolina,82,61.0,62.5,61.75
2025,Florida International,Jacksonville State,48,54.45,56.0,56.0
2025,Oregon,USC,69,58.35,59.5,57.75
2025,North Carolina,Duke,57,52.9,50.5,51.75
2025,Temple,Tulane,50,57.55,54.5,54.75
2025,UCF,Oklahoma State,31,57.95,47.5,48.0
2025,Utah,Kansas State,98,47.1,52.5,53.5
2025,Maryland,Michigan,65,44.8,46.5,45.5
2025,Troy,Georgia State,50,56.3,51.0,51.25
2025,Houston,TCU,31,50.0,55.5,54.75
2025,South Carolina,Coastal Carolina,58,53.5,50.0,53.25
2025,Texas State,UL Monroe,45,56.0,59.5,55.75
2025,Penn State,Nebraska,47,44.75,45.5,44.0
2025,Boise State,Colorado State,70,56.45,45.5,45.5
2025,Air Force,New Mexico,23,56.7,53.5,58.25
2025,Georgia Tech,Pittsburgh,70,57.300000000000004,61.5,61.75
2025,Rice,North Texas,80,60.599999999999994,57.0,55.0
2025,Stanford,California,41,54.4,47.5,50.0
2025,Florida,Tennessee,42,49.45,57.5,57.5
2025,Wisconsin,Illinois,37,46.349999999999994,42.0,41.75
2025,LSU,Western Kentucky,23,53.349999999999994,52.5,51.0
2025,Cincinnati,BYU,40,50.7,56.5,53.75
2025,Colorado,Arizona State,59,55.05,47.5,48.75
2025,UCLA,Washington,62,47.150000000000006,51.5,52.0
2025,San Diego State,San José State,28,53.0,51.5,49.5
2025,Fresno State,Utah State,45,61.6,50.5,51.0
2025,Massachusetts,Bowling Green,59,56.800000000000004,44.5,45.0
2025,Eastern Michigan,Western Michigan,52,57.75,49.5,46.0
2025,Memphis,Navy,45,59.400000000000006,57.5,58.5
2025,Buffalo,Ohio,57,53.349999999999994,44.5,47.5
2025,Kansas,Utah,52,49.849999999999994,60.5,59.5
2025,Mississippi State,Ole Miss,57,53.150000000000006,62.5,61.5
2025,Northern Illinois,Kent State,66,49.0,44.5,44.75
2025,Nebraska,Iowa,56,39.6,38.5,42.0
2025,Colorado State,Air Force,63,49.35,47.5,49.5
2025,Georgia Tech,Georgia,25,55.599999999999994,59.5,56.5
2025,New Mexico,San Diego State,40,58.95,41.5,41.5
2025,North Texas,Temple,77,62.699999999999996,65.5,65.5
2025,Utah State,Boise State,49,65.0,54.5,55.5
2025,Texas,Texas A&M,44,50.0,54.5,51.5
2025,Purdue,Indiana,59,52.099999999999994,54.5,53.5
2025,Arizona State,Arizona,30,53.349999999999994,48.5,49.25
2025,Louisville,Kentucky,41,53.0,45.5,47.5
2025,Oklahoma State,Iowa State,33,56.05,46.5,49.5
2025,Kansas State,Colorado,38,55.099999999999994,49.5,51.5
2025,Baylor,Houston,55,51.15,57.0,61.0
2025,Pittsburgh,Miami,45,62.05,49.0,51.5
2025,Miami (OH),Ball State,69,54.25,40.5,42.0
2025,Florida Atlantic,East Carolina,45,55.55,66.5,67.0
2025,Central Michigan,Toledo,24,51.4,46.5,44.5
2025,West Virginia,Texas Tech,49,62.050000000000004,53.5,53.0
2025,Michigan,Ohio State,36,43.95,43.0,47.5
2025,South Carolina,Clemson,42,52.2,45.5,50.0
2025,BYU,UCF,62,52.8,46.5,48.0
2025,Sam Houston,Florida International,72,47.3,50.5,51.5
2025,Marshall,Georgia Southern,43,56.55,62.5,61.25
2025,Old Dominion,Georgia State,37,57.699999999999996,58.5,59.0
2025,Jacksonville State,Western Kentucky,71,52.650000000000006,56.5,55.0
2025,App State,Arkansas State,59,60.300000000000004,54.5,56.5
2025,New Mexico State,Middle Tennessee,55,53.449999999999996,52.0,54.5
2025,Louisiana,UL Monroe,57,54.35,47.5,48.5
2025,Texas State,South Alabama,75,59.7,62.5,63.5
2025,Tulsa,UAB,55,62.699999999999996,56.5,60.0
2025,Syracuse,Boston College,46,58.7,54.0,53.25
2025,Minnesota,Wisconsin,24,41.900000000000006,38.5,38.0
2025,Rutgers,Penn State,76,50.95,55.5,55.5
2025,UTSA,Army,51,58.3,50.5,52.0
2025,Washington,Oregon,40,53.4,51.5,52.5
2025,Arkansas,Missouri,48,52.75,54.5,58.0
2025,Duke,Wake Forest,81,52.8,53.5,54.75
2025,TCU,Cincinnati,68,54.0,58.5,58.25
2025,Oklahoma,LSU,30,51.099999999999994,36.5,38.5
2025,Liberty,Kennesaw State,90,50.05,55.5,54.5
2025,Southern Miss,Troy,46,54.0,50.5,50.0
2025,Tennessee,Vanderbilt,69,50.400000000000006,66.5,64.5
2025,Coastal Carolina,James Madison,69,55.75,54.5,53.5
2025,Florida,Florida State,61,48.55,49.0,51.0
2025,Washington State,Oregon State,40,61.95,42.5,43.5
2025,Virginia,Virginia Tech,34,53.349999999999994,52.5,52.5
2025,Michigan State,Maryland,66,46.25,49.5,48.0
2025,South Florida,Rice,55,56.9,57.5,59.5
2025,NC State,North Carolina,61,57.1,49.0,50.5
2025,Auburn,Alabama,47,49.1,48.5,50.0
2025,USC,UCLA,39,52.1,59.0,61.0
2025,Illinois,Northwestern,33,45.849999999999994,44.5,47.5
2025,Tulane,Charlotte,27,59.5,52.5,52.5
2025,California,SMU,73,54.8,53.5,53.75
2025,Nevada,UNLV,59,56.2,52.5,53.0
2025,San José State,Fresno State,55,54.45,45.5,47.0
2025,Stanford,Notre Dame,69,55.6,49.5,52.0
2025,Hawai'i,Wyoming,34,49.0,44.5,44.5
2025,James Madison,Troy,45,53.4,47.5,47.5
2025,Jacksonville State,Kennesaw State,34,51.2,62.5,58.5
2025,Boise State,UNLV,59,58.349999999999994,59.5,57.5
2025,Tulane,North Texas,55,65.15,66.5,66.5
2025,Texas Tech,BYU,41,57.55,50.5,50.5
2025,Western Michigan,Miami (OH),36,53.55,44.25,43.5
2025,Alabama,Georgia,35,52.349999999999994,48.5,47.5
2025,Virginia,Duke,47,50.5,58.5,57.5
2025,Ohio State,Indiana,23,50.05,45.75,48.5
2025,Navy,Army,33,53.35,37.75,38.5
