season,team,conference,off_ppa,off_successRate,off_explosiveness,off_havoc_total,off_lineYards,off_stuffRate,def_ppa,def_successRate,def_explosiveness,def_havoc_total,def_lineYards,def_stuffRate,net_ppa,net_successRate,net_havoc,sp_rating,sp_ranking,sp_off_rating,sp_def_rating,sp_st_rating,ret_percentPPA,ret_usage,recruit_rank,recruit_points,talent,games,wins,losses,win_pct,avg_margin,ats_games,ats_cover_pct
2024,Alabama,SEC,0.2442450064852975,0.4585308056872038,1.3053765692140382,0.156,2.7218884120171674,0.20815450643776823,0.02714089683173836,0.36095346197502837,1.1971261826469255,0.179,2.754077253218884,0.18669527896995708,0.21710410965355914,0.09757734371217541,0.022999999999999993,25.0,4.0,37.9,14.6,1.7,0.602,0.547,2.0,310.75,1018.28,13.0,9.0,4.0,0.6923076923076923,16.384615384615383,13.0,0.5384615384615384
2024,App State,Sun Belt,0.19079451997102842,0.4385510996119017,1.3095201618176562,0.158,3.1673854447439354,0.1725067385444744,0.2837965506438679,0.48405797101449277,1.2221910652730221,0.116,3.442455242966752,0.13810741687979539,-0.09300203067283946,-0.045506871402591076,-0.041999999999999996,-8.1,100.0,27.2,33.6,-1.6,0.879,0.792,94.0,155.02,575.31,11.0,5.0,6.0,0.45454545454545453,-6.2727272727272725,11.0,0.36363636363636365
2024,Arizona,Big 12,0.11337708574239627,0.3843137254901961,1.4026707916092067,0.158,2.626885245901639,0.26557377049180325,0.22737874104813086,0.43823146944083224,1.3217091194303225,0.143,3.244665012406948,0.1687344913151365,-0.11400165530573458,-0.05391774395063614,-0.015000000000000013,-2.8,82.0,24.4,29.0,1.8,0.616,0.542,85.0,162.29,672.7,12.0,4.0,8.0,0.3333333333333333,-10.0,12.0,0.16666666666666666
2024,Arizona State,Big 12,0.2891178925164467,0.47689075630252103,1.2459139219276343,0.117,3.2656583629893237,0.1601423487544484,0.11289145210537721,0.41294642857142855,1.260595573479775,0.162,2.926470588235294,0.19607843137254902,0.1762264404110695,0.06394432773109249,0.045,9.4,35.0,32.4,20.9,-2.1,0.615,0.595,48.0,199.47,757.02,14.0,11.0,3.0,0.7857142857142857,10.357142857142858,14.0,0.8571428571428571
2024,Arkansas,SEC,0.2817213545035338,0.4916573971078977,1.2768910136451528,0.199,3.2644880174291937,0.1830065359477124,0.12770207563880895,0.4121004566210046,1.1974332705261501,0.148,2.790681818181818,0.15227272727272728,0.15401927886472486,0.0795569404868931,-0.05100000000000002,11.0,24.0,31.4,21.7,1.3,0.527,0.307,31.0,216.66,779.17,13.0,7.0,6.0,0.5384615384615384,5.923076923076923,13.0,0.6153846153846154
2024,Arkansas State,Sun Belt,0.16339419959978144,0.41195652173913044,1.1979057695961437,0.164,3.064732142857143,0.15848214285714285,0.3106343652252475,0.48300117233294254,1.29563293617761,0.152,3.4691629955947136,0.15198237885462554,-0.14724016562546607,-0.0710446505938121,-0.01200000000000001,-9.9,104.0,24.6,35.2,0.7,0.859,0.849,78.0,167.29,573.27,13.0,8.0,5.0,0.6153846153846154,-6.3076923076923075,12.0,0.5
2024,Army,American Athletic,0.30940398593539997,0.5048076923076923,1.0830289799600337,0.083,3.573809523809524,0.08263305322128851,0.16489126535516013,0.43657142857142855,1.2407031640309532,0.15,3.2776190476190474,0.15476190476190477,0.14451272058023984,0.06823626373626374,0.06699999999999999,9.2,37.0,31.1,21.7,-0.1,0.702,0.743,152.0,37.76,0.0,14.0,12.0,2.0,0.8571428571428571,15.571428571428571,13.0,0.6153846153846154
2024,Auburn,SEC,0.23549634257284402,0.4583333333333333,1.2438943111363248,0.172,3.3620689655172415,0.16710875331564987,0.07988431997667658,0.3705080545229244,1.2887208634687157,0.152,2.4272727272727272,0.21678321678321677,0.15561202259616744,0.08782527881040891,-0.01999999999999999,9.5,33.0,27.9,17.8,-0.6,0.712,0.845,10.0,275.39,833.61,12.0,5.0,7.0,0.4166666666666667,6.416666666666667,12.0,0.5
2024,BYU,Big 12,0.20074810768791373,0.4412470023980815,1.2814716284791166,0.161,3.219047619047619,0.19047619047619047,0.11903431960495524,0.4093711467324291,1.201082646835153,0.178,2.790570719602978,0.17369727047146402,0.0817137880829585,0.03187585566565243,0.016999999999999987,15.3,17.0,32.0,18.8,2.0,0.564,0.561,44.0,202.7,602.46,13.0,11.0,2.0,0.8461538461538461,11.538461538461538,12.0,0.6666666666666666
2024,Ball State,Mid-American,0.11680706978154387,0.41044776119402987,1.2391439371890978,0.193,2.991641791044776,0.14029850746268657,0.34926062977204586,0.4713375796178344,1.4537913967360996,0.134,3.25822454308094,0.1618798955613577,-0.232453559990502,-0.06088981842380453,-0.059,-19.8,126.0,21.3,40.8,-0.3,0.557,0.563,112.0,140.08,464.07,12.0,3.0,9.0,0.25,-14.75,12.0,0.5833333333333334
2024,Baylor,Big 12,0.22379567611620896,0.46408839779005523,1.279877695232616,0.122,3.148,0.13473684210526315,0.16772974286360445,0.3888255416191562,1.3408622229012728,0.149,3.020042643923241,0.17057569296375266,0.056065933252604505,0.075262856170899,0.026999999999999996,8.4,38.0,33.5,26.2,1.1,0.552,0.596,67.0,179.04,709.46,13.0,8.0,5.0,0.6153846153846154,7.6923076923076925,13.0,0.6923076923076923
2024,Boise State,Mountain West,0.33138292700534483,0.4760914760914761,1.2999354081795305,0.131,3.1734200743494423,0.17286245353159851,0.15696819650969787,0.38324022346368714,1.4311720134746941,0.2,2.719106699751861,0.21339950372208435,0.17441473049564696,0.09285125262778898,0.069,10.1,29.0,35.3,24.2,-1.0,0.5,0.486,64.0,181.19,608.26,14.0,12.0,2.0,0.8571428571428571,14.714285714285714,14.0,0.5714285714285714
2024,Boston College,ACC,0.1579725749351202,0.41375291375291373,1.2910986516444876,0.148,2.920240480961924,0.17234468937875752,0.13588115259625005,0.41211401425178146,1.1878165642153071,0.17,2.7405759162303664,0.193717277486911,0.022091422338870154,0.0016388995011322738,0.02200000000000002,1.2,70.0,28.0,24.7,-2.1,0.882,0.84,95.0,153.23,667.91,13.0,7.0,6.0,0.5384615384615384,4.384615384615385,13.0,0.6153846153846154
2024,Bowling Green,Mid-American,0.22055092333404935,0.4265402843601896,1.279754058973845,0.178,3.0215538847117793,0.22305764411027568,0.11599393081264993,0.3739130434782609,1.309046090109078,0.157,3.287654320987654,0.1506172839506173,0.10455699252139943,0.052627240881928716,-0.02099999999999999,-1.8,77.0,25.6,27.2,-0.2,0.66,0.721,100.0,149.29,484.51,13.0,7.0,6.0,0.5384615384615384,5.461538461538462,13.0,0.46153846153846156
2024,Buffalo,Mid-American,0.14471089020730546,0.3801369863013699,1.3188861379976162,0.162,2.7694280078895464,0.1854043392504931,0.14498249697578283,0.4198218262806236,1.3141114223698245,0.193,2.9437939110070257,0.1990632318501171,-0.00027160676847737264,-0.039684839979253705,0.031,-4.0,87.0,25.4,30.2,0.8,0.141,0.168,110.0,140.65,435.22,13.0,9.0,4.0,0.6923076923076923,2.4615384615384617,13.0,0.6153846153846154
2024,California,ACC,0.16898701343610617,0.41460541813898705,1.2884889472995722,0.198,2.622375690607735,0.22099447513812154,0.13814535654770113,0.3997613365155131,1.3243312596585126,0.192,2.9535714285714287,0.17346938775510204,0.03084165688840504,0.014844081623473948,-0.006000000000000005,4.0,55.0,27.4,22.9,-0.5,0.594,0.661,55.0,190.2,702.38,13.0,6.0,7.0,0.46153846153846156,2.769230769230769,13.0,0.46153846153846156
2024,Central Michigan,Mid-American,0.14301344594797116,0.3902439024390244,1.2426801677024277,0.195,3.188192771084337,0.13253012048192772,0.1877497422693999,0.3868421052631579,1.4192583159645475,0.176,2.9316953316953316,0.18181818181818182,-0.044736296321428726,0.0034017971758665277,-0.019000000000000017,-15.8,120.0,17.7,34.3,0.9,0.518,0.519,106.0,142.13,467.22,12.0,4.0,8.0,0.3333333333333333,-7.083333333333333,12.0,0.4166666666666667
2024,Charlotte,American Athletic,0.07437622253731607,0.3625170998632011,1.4674991480315478,0.184,2.7053977272727274,0.2159090909090909,0.21770973553504996,0.4445797807551766,1.2893630305584982,0.158,3.2748387096774194,0.15913978494623657,-0.1433335129977339,-0.08206268089197555,-0.025999999999999995,-15.3,118.0,21.4,37.6,0.9,0.623,0.545,74.0,169.59,648.28,12.0,5.0,7.0,0.4166666666666667,-11.416666666666666,12.0,0.5
2024,Cincinnati,Big 12,0.19167178299191207,0.44430844553243576,1.255239936221205,0.159,3.0284313725490195,0.20098039215686275,0.17341847518462697,0.4209827357237716,1.2686127637428422,0.162,3.216539440203562,0.178117048346056,0.018253307807285096,0.023325709808664163,0.0030000000000000027,-0.1,72.0,25.6,25.0,-0.7,0.308,0.33,51.0,196.87,662.34,12.0,5.0,7.0,0.4166666666666667,0.5833333333333334,12.0,0.4166666666666667
2024,Clemson,ACC,0.25097392376135536,0.46292585170340683,1.2502632427410763,0.139,3.338876404494382,0.16179775280898875,0.13349810858147168,0.4036208732694356,1.3423989635688816,0.197,3.06561797752809,0.1842696629213483,0.11747581517988367,0.059304978433971256,0.057999999999999996,13.3,22.0,35.4,20.9,-1.1,0.774,0.778,11.0,272.19,924.63,14.0,10.0,4.0,0.7142857142857143,11.285714285714286,14.0,0.42857142857142855
2024,Coastal Carolina,Sun Belt,0.1650880519266254,0.40194884287454324,1.3325136782066471,0.151,2.961437908496732,0.19172113289760348,0.21074850039705453,0.42808607021517553,1.3097210456706838,0.142,3.363368421052632,0.13263157894736843,-0.04566044847042913,-0.026137227340632285,-0.009000000000000008,-6.9,98.0,25.5,33.4,1.0,0.268,0.393,75.0,169.22,557.61,13.0,6.0,7.0,0.46153846153846156,-2.923076923076923,13.0,0.38461538461538464
2024,Colorado,Big 12,0.23237235231641443,0.44499381953028433,1.321979182656913,0.178,2.757,0.21,0.0757291374202908,0.37919463087248323,1.2639648346549162,0.201,2.8490526315789473,0.19157894736842104,0.15664321489612362,0.0657991886578011,0.02300000000000002,8.1,39.0,33.3,23.5,-1.7,0.665,0.621,81.0,165.05,749.16,13.0,9.0,4.0,0.6923076923076923,9.846153846153847,13.0,0.6923076923076923
2024,Colorado State,Mountain West,0.14995237027613492,0.4139976275207592,1.276948572204444,0.159,2.854013015184382,0.21691973969631237,0.16702859277451684,0.42889647326507396,1.2245472515336626,0.17,3.015646258503401,0.16326530612244897,-0.01707622249838192,-0.01489884574431477,0.01100000000000001,-5.7,93.0,24.2,29.2,-0.8,0.635,0.733,69.0,172.05,546.04,13.0,8.0,5.0,0.6153846153846154,-1.3846153846153846,13.0,0.5384615384615384
2024,Duke,ACC,0.0932371003123423,0.3745541022592152,1.2781651034040835,0.18,2.381842818428184,0.24932249322493225,0.08963595225272314,0.391025641025641,1.1984512376491618,0.218,2.7865263157894735,0.2168421052631579,0.0036011480596191553,-0.01647153876642582,0.038000000000000006,5.6,44.0,26.7,21.3,0.2,0.496,0.496,61.0,183.9,635.89,13.0,9.0,4.0,0.6923076923076923,1.8461538461538463,13.0,0.6666666666666666
2024,East Carolina,American Athletic,0.20254408212075514,0.4364454443194601,1.3237071997665133,0.153,3.0707692307692307,0.17582417582417584,0.15249057554994935,0.38965153115100315,1.3368552950992434,0.162,2.504642166344294,0.24758220502901354,0.05005350657080579,0.046793913168456935,0.009000000000000008,-1.0,73.0,28.5,29.7,0.2,0.328,0.327,73.0,171.38,611.66,13.0,8.0,5.0,0.6153846153846154,4.6923076923076925,13.0,0.6153846153846154
2024,Eastern Michigan,Mid-American,0.07430834035267848,0.4135429262394196,1.1703280264677363,0.178,2.9123115577889447,0.17839195979899497,0.17521050854610856,0.43946188340807174,1.2659155550028387,0.173,3.0218487394957982,0.17647058823529413,-0.10090216819343008,-0.025918957168652168,-0.0050000000000000044,-13.3,114.0,20.5,34.3,0.5,0.206,0.112,93.0,156.11,508.73,12.0,5.0,7.0,0.4166666666666667,-2.0,12.0,0.5833333333333334
2024,Florida,SEC,0.20008222610293505,0.44125,1.2171658158836791,0.16,3.1536529680365297,0.16666666666666666,0.13140472033282627,0.42826321467098166,1.198085877917999,0.184,3.037894736842105,0.16631578947368422,0.06867750577010878,0.012986785329018313,0.023999999999999994,13.8,20.0,31.7,20.0,2.1,0.723,0.718,13.0,268.25,894.24,13.0,8.0,5.0,0.6153846153846154,5.230769230769231,13.0,0.6923076923076923
2024,Florida Atlantic,American Athletic,0.17312811203134348,0.3979974968710889,1.4274851704901217,0.168,3.183649289099526,0.18009478672985782,0.20520051928942795,0.41154791154791154,1.357369688642592,0.165,3.068604651162791,0.17906976744186046,-0.03207240725808447,-0.013550414676822664,-0.0030000000000000027,-12.7,113.0,20.8,32.1,-1.5,0.027,0.083,79.0,166.84,592.16,12.0,3.0,9.0,0.25,-4.333333333333333,12.0,0.3333333333333333
2024,Florida International,Conference USA,0.13748578209912948,0.3914835164835165,1.2839114967510474,0.161,2.5214099216710184,0.24281984334203655,0.12161923325233791,0.4154761904761905,1.1500721938237493,0.12,3.2,0.15010570824524314,0.015866548846791576,-0.02399267399267402,-0.04100000000000001,-12.1,112.0,20.5,31.3,-1.2,0.599,0.804,109.0,141.29,504.39,12.0,4.0,8.0,0.3333333333333333,0.5833333333333334,12.0,0.5833333333333334
2024,Florida State,ACC,0.040392399265119706,0.3499308437067773,1.288372956681775,0.224,2.9565749235474006,0.17737003058103976,0.23882217075546852,0.40954773869346733,1.3781018393609883,0.154,3.0193693693693695,0.16891891891891891,-0.19842977149034882,-0.05961689498669004,-0.07,-3.2,83.0,20.1,25.3,2.0,0.211,0.262,12.0,271.76,879.48,12.0,2.0,10.0,0.16666666666666666,-12.583333333333334,12.0,0.3333333333333333
2024,Fresno State,Mountain West,0.10881941490702907,0.39603960396039606,1.2947138536000673,0.139,2.770857142857143,0.18285714285714286,0.08570688199990945,0.4040948275862069,1.138355094789058,0.145,2.941942604856512,0.17660044150110377,0.02311253290711962,-0.008055223625810848,0.005999999999999978,-3.8,85.0,25.1,27.6,-1.4,0.683,0.762,86.0,160.65,568.31,13.0,6.0,7.0,0.46153846153846156,1.2307692307692308,13.0,0.5384615384615384
2024,Georgia,SEC,0.23193102859825876,0.46153846153846156,1.2192178740647832,0.157,2.895641646489104,0.19128329297820823,0.10642435791536829,0.3815789473684211,1.2220280505360088,0.157,2.846035242290749,0.17180616740088106,0.12550667068289045,0.07995951417004049,0.0,24.3,6.0,37.3,14.9,1.9,0.604,0.579,1.0,317.05,1006.89,14.0,11.0,3.0,0.7857142857142857,10.928571428571429,14.0,0.2857142857142857
2024,Georgia Southern,Sun Belt,0.18088351708354175,0.42531356898517675,1.2625460866703275,0.171,2.7683574879227053,0.20772946859903382,0.23663206369680778,0.45933562428407787,1.2622956855959457,0.143,3.153919239904988,0.17339667458432304,-0.05574854661326603,-0.03402205529890112,-0.028000000000000025,-1.7,76.0,26.5,30.1,1.9,0.414,0.375,91.0,156.6,527.99,13.0,8.0,5.0,0.6153846153846154,0.38461538461538464,13.0,0.6923076923076923
2024,Georgia State,Sun Belt,0.14129737276875612,0.4062111801242236,1.3057637435479172,0.179,2.9239644970414203,0.1952662721893491,0.26508752204879094,0.4748743718592965,1.2057757782903942,0.137,3.3947939262472886,0.14316702819956617,-0.12379014928003482,-0.0686631917350729,-0.04199999999999998,-17.9,123.0,21.0,37.4,-1.5,0.314,0.136,120.0,126.1,564.88,12.0,3.0,9.0,0.25,-10.0,12.0,0.3333333333333333
2024,Georgia Tech,ACC,0.2407433775341111,0.4574944071588367,1.2402317469529198,0.129,2.900418410041841,0.18619246861924685,0.152489554582493,0.41466498103666244,1.2815568183401795,0.158,2.501322751322751,0.26455026455026454,0.0882538229516181,0.042829426122174274,0.028999999999999998,1.9,66.0,31.1,27.9,-1.3,0.849,0.852,33.0,214.0,703.0,13.0,7.0,6.0,0.5384615384615384,3.3076923076923075,13.0,0.5
2024,Hawai'i,Mountain West,0.16563868718384436,0.43950617283950616,1.1733143829323625,0.191,3.2868243243243245,0.16554054054054054,0.19168484419906798,0.421455938697318,1.1964216896892346,0.156,3.18989898989899,0.16414141414141414,-0.026046157015223614,0.01805023414218815,-0.035,-10.9,107.0,20.9,30.0,-1.8,0.896,0.883,116.0,137.6,513.7,12.0,5.0,7.0,0.4166666666666667,-3.6666666666666665,12.0,0.5
2024,Houston,Big 12,-0.0007797037050345348,0.35825105782792666,1.1713062907334666,0.209,2.577556109725686,0.2119700748129676,0.11628373866246935,0.3975741239892183,1.2707986063072187,0.175,2.769367088607595,0.1949367088607595,-0.11706344236750389,-0.039323066161291664,-0.034,-8.2,101.0,18.1,24.5,-1.8,0.636,0.828,60.0,184.0,646.7,12.0,4.0,8.0,0.3333333333333333,-8.916666666666666,12.0,0.4166666666666667
2024,Illinois,Big Ten,0.23598946892437372,0.4449877750611247,1.3004377059541006,0.178,3.1909722222222223,0.12962962962962962,0.16502316811612538,0.4597826086956522,1.088759175416141,0.134,3.560909090909091,0.10909090909090909,0.07096630080824834,-0.014794833634527493,-0.043999999999999984,9.6,31.0,29.0,20.9,1.5,0.447,0.554,49.0,198.84,653.75,13.0,10.0,3.0,0.7692307692307693,6.615384615384615,13.0,0.7692307692307693
2024,Indiana,Big Ten,0.324062865356398,0.5159386068476978,1.2435289299233259,0.142,3.054389721627409,0.1777301927194861,0.03549728928867933,0.36114732724902215,1.1637761522396501,0.22,2.2087463556851312,0.26822157434402333,0.28856557606771865,0.1547912795986756,0.07800000000000001,20.1,11.0,35.0,16.4,1.5,0.432,0.285,65.0,179.89,668.92,13.0,11.0,2.0,0.8461538461538461,25.692307692307693,13.0,0.7692307692307693
2024,Iowa,Big Ten,0.14231122252944822,0.42021276595744683,1.1977194037433312,0.134,2.9985416666666667,0.19583333333333333,0.09825669329039934,0.41829268292682925,1.0654528499464955,0.172,2.9871391076115485,0.14960629921259844,0.04405452923904889,0.001920083030617581,0.03799999999999998,15.8,16.0,27.0,13.3,2.0,0.545,0.617,32.0,215.41,723.51,13.0,8.0,5.0,0.6153846153846154,9.846153846153847,12.0,0.4166666666666667
2024,Iowa State,Big 12,0.196765155613953,0.4066937119675456,1.379216776284427,0.148,2.835,0.212,0.167220632395447,0.4197674418604651,1.2877693814993814,0.159,3.01652719665272,0.19874476987447698,0.029544523218506008,-0.013073729892919494,0.01100000000000001,10.3,28.0,30.8,20.2,-0.3,0.901,0.762,53.0,192.29,642.12,14.0,11.0,3.0,0.7857142857142857,8.142857142857142,14.0,0.5714285714285714
2024,Jacksonville State,Conference USA,0.28569392707723784,0.45560253699788583,1.3413718562009809,0.117,3.3238709677419354,0.1532258064516129,0.14205750387461868,0.4307692307692308,1.1947718482542515,0.168,3.042698706099815,0.17375231053604437,0.14363642320261916,0.02483330622865504,0.051000000000000004,-1.0,73.0,28.8,28.3,-1.5,0.399,0.405,128.0,110.7,430.94,14.0,9.0,5.0,0.6428571428571429,9.857142857142858,14.0,0.5714285714285714
2024,James Madison,Sun Belt,0.16026351785501397,0.4317673378076063,1.2204372418179312,0.136,3.283402489626556,0.14937759336099585,0.0328634028684403,0.34285714285714286,1.3989765249571169,0.204,2.476302083333333,0.23697916666666666,0.12740011498657366,0.08891019495046343,0.06799999999999998,7.5,41.0,29.7,22.9,0.7,0.037,0.056,108.0,141.41,459.14,13.0,9.0,4.0,0.6923076923076923,12.846153846153847,13.0,0.5384615384615384
2024,Kansas,Big 12,0.3127873184348474,0.4861294583883752,1.259734498237857,0.123,3.6053691275167785,0.12751677852348994,0.22077259555723455,0.4487678339818418,1.2981749886742833,0.171,3.423316062176166,0.13212435233160622,0.09201472287761286,0.0373616244065334,0.048000000000000015,4.9,50.0,32.4,26.5,-1.0,0.641,0.69,43.0,203.0,696.92,12.0,5.0,7.0,0.4166666666666667,3.6666666666666665,12.0,0.4166666666666667
2024,Kansas State,Big 12,0.28408340478141836,0.4362336114421931,1.37222304783103,0.123,3.311804008908686,0.18262806236080179,0.08898273529956426,0.3588516746411483,1.41655425414322,0.172,2.5858227848101265,0.2481012658227848,0.19510066948185412,0.07738193680104477,0.04899999999999999,14.1,18.0,33.0,20.4,1.5,0.387,0.396,57.0,187.58,651.75,13.0,9.0,4.0,0.6923076923076923,7.461538461538462,13.0,0.3076923076923077
2024,Kennesaw State,Conference USA,-0.040745769831031106,0.31564625850340133,1.2449819611148598,0.166,2.230841121495327,0.23130841121495327,0.2157355433470245,0.46296296296296297,1.1760398222863844,0.136,3.057437070938215,0.1945080091533181,-0.2564813131780556,-0.14731670445956163,-0.03,-25.1,132.0,10.2,35.1,-0.3,,,130.0,83.66,288.14,12.0,2.0,10.0,0.16666666666666666,-14.666666666666666,12.0,0.45454545454545453
2024,Kent State,Mid-American,-0.007257961364730488,0.30505709624796085,1.412919648614402,0.254,2.6061290322580644,0.21935483870967742,0.3371791324456663,0.49455864570737607,1.2855779740343436,0.114,3.5830927835051547,0.11958762886597939,-0.3444370938103968,-0.18950154945941522,-0.14,-33.0,134.0,12.6,43.8,-1.9,0.708,0.502,97.0,151.54,435.3,12.0,0.0,12.0,0.0,-30.166666666666668,12.0,0.25
2024,Kentucky,SEC,0.08664841837783999,0.4166666666666667,1.1707586242568975,0.195,3.07192118226601,0.18472906403940886,0.1392262246358277,0.44397163120567373,1.1176321714500252,0.169,2.9726161369193154,0.18581907090464547,-0.05257780625798772,-0.02730496453900705,-0.025999999999999995,5.5,45.0,24.5,20.9,2.0,0.36,0.186,24.0,236.86,788.36,12.0,4.0,8.0,0.3333333333333333,-1.5,12.0,0.5833333333333334
2024,LSU,SEC,0.23637252865128844,0.44039735099337746,1.289803843669534,0.129,2.936111111111111,0.16944444444444445,0.170520417762022,0.41366459627329194,1.3570654403365192,0.178,2.894235588972431,0.18546365914786966,0.06585211088926643,0.026732754720085516,0.04899999999999999,15.9,15.0,36.8,21.7,0.8,0.203,0.302,7.0,278.75,906.19,13.0,9.0,4.0,0.6923076923076923,6.153846153846154,13.0,0.38461538461538464
2024,Liberty,Conference USA,0.2259289667036912,0.4834761321909425,1.1112149515140777,0.151,3.4633009708737865,0.14563106796116504,0.09899006969569073,0.38223938223938225,1.3110131872209347,0.151,2.705681818181818,0.19772727272727272,0.12693889700800048,0.10123674995156023,0.0,0.2,71.0,28.2,26.6,-1.5,0.738,0.821,105.0,142.69,569.65,12.0,8.0,4.0,0.6666666666666666,5.25,12.0,0.25
2024,Louisiana,Sun Belt,0.286036925533786,0.4444444444444444,1.3059962417529143,0.122,3.2456521739130433,0.1608695652173913,0.20186957602009287,0.47333333333333333,1.0993359846715263,0.136,3.3305494505494506,0.15164835164835164,0.08416734951369315,-0.02888888888888891,0.014000000000000012,4.8,53.0,31.5,27.8,1.1,0.476,0.577,117.0,137.49,553.39,14.0,10.0,4.0,0.7142857142857143,6.785714285714286,13.0,0.5384615384615384
2024,Louisiana Tech,Conference USA,0.020200537714157033,0.3737259343148358,1.1951447542813751,0.166,2.565296803652968,0.2237442922374429,0.0891916552737099,0.36917562724014336,1.242584940406973,0.154,2.8997830802603035,0.19739696312364424,-0.06899111755955287,0.00455030707469245,-0.01200000000000001,-11.6,110.0,15.9,26.3,-1.2,0.261,0.27,113.0,139.16,533.72,13.0,5.0,8.0,0.38461538461538464,-0.07692307692307693,12.0,0.5833333333333334
2024,Louisville,ACC,0.298001961398807,0.4583333333333333,1.361947715924828,0.127,3.0851485148514852,0.17574257425742573,0.14404668256063186,0.3956916099773243,1.327750842988475,0.163,2.8990697674418606,0.21395348837209302,0.15395527883817517,0.06264172335600904,0.036000000000000004,13.6,21.0,37.7,22.9,-1.1,0.153,0.171,58.0,186.52,739.28,13.0,9.0,4.0,0.6923076923076923,12.384615384615385,13.0,0.5384615384615384
2024,Marshall,Sun Belt,0.20298444409928795,0.42909987669543775,1.274833774562412,0.134,3.344842105263158,0.16,0.12421049138727246,0.4002267573696145,1.2838324330691877,0.19,2.941719077568134,0.18658280922431866,0.0787739527120155,0.02887311932582326,0.055999999999999994,3.1,58.0,29.6,26.9,0.4,0.269,0.26,103.0,145.69,587.22,13.0,10.0,3.0,0.7692307692307693,8.76923076923077,13.0,0.8461538461538461
2024,Maryland,Big Ten,0.12070808677030251,0.4053738317757009,1.2519143022140886,0.168,2.882798833819242,0.18075801749271136,0.17418134586875564,0.4236024844720497,1.2311341767154664,0.142,2.6773170731707316,0.2097560975609756,-0.05347325909845313,-0.01822865269634877,-0.026000000000000023,-3.9,86.0,23.3,27.1,-0.1,0.37,0.413,39.0,209.92,695.59,12.0,4.0,8.0,0.3333333333333333,-6.75,12.0,0.3333333333333333
2024,Massachusetts,FBS Independents,0.1557687243042455,0.4005037783375315,1.2401396770768174,0.173,3.0375,0.15401785714285715,0.26131554199253987,0.46403385049365303,1.2125215309916542,0.14,3.527944572748268,0.11085450346420324,-0.10554681768829438,-0.06353007215612155,-0.032999999999999974,-21.9,129.0,20.5,40.3,-2.1,0.339,0.393,126.0,119.41,585.57,12.0,2.0,10.0,0.16666666666666666,-13.0,12.0,0.5
2024,Memphis,American Athletic,0.26936730033880146,0.4369565217391304,1.3399305884221764,0.118,3.2316901408450702,0.16666666666666666,0.16997148037748305,0.39486552567237165,1.4104463850320021,0.198,2.608022922636103,0.22063037249283668,0.09939581996131841,0.04209099606675876,0.08000000000000002,9.6,31.0,36.7,28.2,1.0,0.798,0.735,68.0,176.2,633.44,13.0,11.0,2.0,0.8461538461538461,11.846153846153847,13.0,0.46153846153846156
2024,Miami,ACC,0.4059188102391107,0.5194805194805194,1.3550094048231998,0.111,3.686231884057971,0.0966183574879227,0.13786233134444711,0.3728395061728395,1.452780352908357,0.189,2.6403899721448467,0.24512534818941503,0.26805647889466355,0.14664101330767992,0.078,21.6,10.0,44.2,24.3,1.8,0.474,0.413,4.0,291.54,868.15,13.0,10.0,3.0,0.7692307692307693,18.615384615384617,13.0,0.5384615384615384
2024,Miami (OH),Mid-American,0.14237259685743706,0.4065040650406504,1.2909418369773267,0.172,3.070381231671554,0.17888563049853373,0.12176553489651838,0.4358974358974359,1.0521391748911297,0.171,3.237990196078431,0.12990196078431374,0.020607061960918674,-0.029393370856785506,-0.0009999999999999731,1.3,68.0,23.2,23.2,1.3,0.6,0.494,82.0,164.93,505.3,14.0,9.0,5.0,0.6428571428571429,5.285714285714286,14.0,0.5
2024,Michigan,Big Ten,0.11344290505640826,0.403530895334174,1.1061459634112518,0.154,3.008510638297872,0.14468085106382977,0.12004668378551865,0.3827460510328068,1.26141831283045,0.188,2.720113314447592,0.17563739376770537,-0.006603778729110388,0.020784844301367233,0.034,10.6,26.0,24.1,15.1,1.7,0.26,0.321,16.0,261.94,859.21,13.0,8.0,5.0,0.6153846153846154,2.076923076923077,13.0,0.46153846153846156
2024,Michigan State,Big Ten,0.1313901865466538,0.42027027027027025,1.1557587160097895,0.175,2.686703601108033,0.21329639889196675,0.1702373299792856,0.4120054570259209,1.337447805425867,0.145,2.6440318302387267,0.22281167108753316,-0.03884714343263179,0.008264813244349356,-0.03,-4.6,90.0,18.0,24.1,1.4,0.301,0.314,42.0,203.52,721.75,12.0,5.0,7.0,0.4166666666666667,-6.75,12.0,0.3333333333333333
2024,Middle Tennessee,Conference USA,0.11618878910248856,0.39466666666666667,1.2805586802231512,0.185,2.7953177257525086,0.23076923076923078,0.31703365771004577,0.4899497487437186,1.2860730080766307,0.139,3.095691609977324,0.18594104308390022,-0.2008448686075572,-0.09528308207705194,-0.045999999999999985,-24.4,131.0,13.7,37.3,-0.8,0.555,0.795,119.0,131.88,503.43,12.0,3.0,9.0,0.25,-16.166666666666668,11.0,0.2
